Wikidata ID,nLab
[Q6086086](https://www.wikidata.org/wiki/Q6086086),https://ncatlab.org/nlab/show/isomonodromic%2Bdeformation
[Q189112](https://www.wikidata.org/wiki/Q189112),https://ncatlab.org/nlab/show/isomorphism
[Q8346687](https://www.wikidata.org/wiki/Q8346687),https://ncatlab.org/nlab/show/isomorphism%2Bclass
[Q836938](https://www.wikidata.org/wiki/Q836938),https://ncatlab.org/nlab/show/isospin
[Q1311829](https://www.wikidata.org/wiki/Q1311829),https://ncatlab.org/nlab/show/isosurface
[Q25276](https://www.wikidata.org/wiki/Q25276),https://ncatlab.org/nlab/show/isotope
[Q1064500](https://www.wikidata.org/wiki/Q1064500),https://ncatlab.org/nlab/show/isotropic%2Bsubmanifold
[Q4968811](https://www.wikidata.org/wiki/Q4968811),https://ncatlab.org/nlab/show/isotropic%2Bsubspace
[Q315414](https://www.wikidata.org/wiki/Q315414),https://ncatlab.org/nlab/show/Israel%2BGelfand
[Q935](https://www.wikidata.org/wiki/Q935),https://ncatlab.org/nlab/show/Issac%2BNewton
[Q72599](https://www.wikidata.org/wiki/Q72599),https://ncatlab.org/nlab/show/Issai%2BSchur
[Q6094400](https://www.wikidata.org/wiki/Q6094400),https://ncatlab.org/nlab/show/iterated%2Bintegral
[Q2066070](https://www.wikidata.org/wiki/Q2066070),https://ncatlab.org/nlab/show/iterated%2Bloop%2Bspace
[Q6095252](https://www.wikidata.org/wiki/Q6095252),https://ncatlab.org/nlab/show/Itzhak%2BBars
[Q1676013](https://www.wikidata.org/wiki/Q1676013),https://ncatlab.org/nlab/show/Ivan%2BCherednik
[Q3408482](https://www.wikidata.org/wiki/Q3408482),https://ncatlab.org/nlab/show/Ivan%2BFesenko
[Q3156141](https://www.wikidata.org/wiki/Q3156141),https://ncatlab.org/nlab/show/Ivan%2BLosev
[Q16231814](https://www.wikidata.org/wiki/Q16231814),https://ncatlab.org/nlab/show/Ivan%2BMirkovi%C4%87
[Q4344008](https://www.wikidata.org/wiki/Q4344008),https://ncatlab.org/nlab/show/Ivan%2BPanin
[Q10405254](https://www.wikidata.org/wiki/Q10405254),https://ncatlab.org/nlab/show/Ivan%2BTodorov
[Q451330](https://www.wikidata.org/wiki/Q451330),https://ncatlab.org/nlab/show/Ivan%2BVinogradov
[Q1012612](https://www.wikidata.org/wiki/Q1012612),https://ncatlab.org/nlab/show/Iwahori%E2%80%93Hecke%2Balgebra
[Q6100701](https://www.wikidata.org/wiki/Q6100701),https://ncatlab.org/nlab/show/Iwasawa%2Balgebra
[Q750099](https://www.wikidata.org/wiki/Q750099),https://ncatlab.org/nlab/show/Iwasawa%2Bdecomposition
[Q1392559](https://www.wikidata.org/wiki/Q1392559),https://ncatlab.org/nlab/show/Iwasawa%2Btheory
[Q7687933](https://www.wikidata.org/wiki/Q7687933),https://ncatlab.org/nlab/show/Iwasawa-Tate%2Btheory
[Q6103838](https://www.wikidata.org/wiki/Q6103838),https://ncatlab.org/nlab/show/J-homomorphism
[Q287419](https://www.wikidata.org/wiki/Q287419),https://ncatlab.org/nlab/show/j-invariant
[Q3805097](https://www.wikidata.org/wiki/Q3805097),https://ncatlab.org/nlab/show/J.%2BArthur%2BSeebach
[Q332905](https://www.wikidata.org/wiki/Q332905),https://ncatlab.org/nlab/show/J.%2BBarkley%2BRosser
[Q6106975](https://www.wikidata.org/wiki/Q6106975),https://ncatlab.org/nlab/show/J.%2BRoger%2BHindley
[Q372466](https://www.wikidata.org/wiki/Q372466),https://ncatlab.org/nlab/show/J.%2BW.%2BS.%2BCassels
[Q378553](https://www.wikidata.org/wiki/Q378553),https://ncatlab.org/nlab/show/J.H.C.%2BWhitehead
[Q6112877](https://www.wikidata.org/wiki/Q6112877),https://ncatlab.org/nlab/show/Jack%2BHall
[Q8516851](https://www.wikidata.org/wiki/Q8516851),https://ncatlab.org/nlab/show/Jack%2BMitchell
[Q1630041](https://www.wikidata.org/wiki/Q1630041),https://ncatlab.org/nlab/show/Jack%2BMorava
[Q6115970](https://www.wikidata.org/wiki/Q6115970),https://ncatlab.org/nlab/show/Jack%2Bpolynomial
[Q6115076](https://www.wikidata.org/wiki/Q6115076),https://ncatlab.org/nlab/show/Jack%2BSegal
[Q497408](https://www.wikidata.org/wiki/Q497408),https://ncatlab.org/nlab/show/Jackiw-Teitelboim%2Bgravity
[Q504448](https://www.wikidata.org/wiki/Q504448),https://ncatlab.org/nlab/show/Jacob%2BBekenstein
[Q6333335](https://www.wikidata.org/wiki/Q6333335),https://ncatlab.org/nlab/show/Jacob%2BLurie
[Q374707](https://www.wikidata.org/wiki/Q374707),https://ncatlab.org/nlab/show/Jacob%2BNeumann
[Q6119452](https://www.wikidata.org/wiki/Q6119452),https://ncatlab.org/nlab/show/Jacob%2BWhite
[Q6119638](https://www.wikidata.org/wiki/Q6119638),https://ncatlab.org/nlab/show/Jacobi%2Bform
[Q1151539](https://www.wikidata.org/wiki/Q1151539),https://ncatlab.org/nlab/show/Jacobi%2Bidentity
[Q1154787](https://www.wikidata.org/wiki/Q1154787),https://ncatlab.org/nlab/show/Jacobi%2Btheta%2Bfunction
[Q507393](https://www.wikidata.org/wiki/Q507393),https://ncatlab.org/nlab/show/Jacobi%2Btriple%2Bproduct
[Q76564](https://www.wikidata.org/wiki/Q76564),https://ncatlab.org/nlab/show/Jacobian
[Q2605695](https://www.wikidata.org/wiki/Q2605695),https://ncatlab.org/nlab/show/Jacobian%2Bconjecture
[Q845729](https://www.wikidata.org/wiki/Q845729),https://ncatlab.org/nlab/show/Jacobian%2Bvariety
[Q1677769](https://www.wikidata.org/wiki/Q1677769),https://ncatlab.org/nlab/show/Jacobson%2Bradical
[Q2620920](https://www.wikidata.org/wiki/Q2620920),https://ncatlab.org/nlab/show/Jacobson%2Bring
[Q7538329](https://www.wikidata.org/wiki/Q7538329),https://ncatlab.org/nlab/show/Jacobson-Morozov%2Btheorem
[Q328611](https://www.wikidata.org/wiki/Q328611),https://ncatlab.org/nlab/show/Jacques%2BCarette
[Q6120564](https://www.wikidata.org/wiki/Q6120564),https://ncatlab.org/nlab/show/Jacques%2BDistler
[Q762461](https://www.wikidata.org/wiki/Q762461),https://ncatlab.org/nlab/show/Jacques%2BDixmier
[Q164425](https://www.wikidata.org/wiki/Q164425),https://ncatlab.org/nlab/show/Jacques%2BHadamard
[Q3159127](https://www.wikidata.org/wiki/Q3159127),https://ncatlab.org/nlab/show/Jacques%2BHurtubise
[Q726687](https://www.wikidata.org/wiki/Q726687),https://ncatlab.org/nlab/show/Jacques%2BRoubaud
[Q451331](https://www.wikidata.org/wiki/Q451331),https://ncatlab.org/nlab/show/Jacques%2BTits
[Q1678311](https://www.wikidata.org/wiki/Q1678311),https://ncatlab.org/nlab/show/Jagdish%2BMehra
[Q77017](https://www.wikidata.org/wiki/Q77017),https://ncatlab.org/nlab/show/Jakob%2BB%C3%B6hme
[Q342023](https://www.wikidata.org/wiki/Q342023),https://ncatlab.org/nlab/show/Jakob%2BNielsen
[Q54554871](https://www.wikidata.org/wiki/Q54554871),https://ncatlab.org/nlab/show/Jakob%2BStix
[Q1679428](https://www.wikidata.org/wiki/Q1679428),https://ncatlab.org/nlab/show/Jakob%2BYngvason
[Q717626](https://www.wikidata.org/wiki/Q717626),https://ncatlab.org/nlab/show/James%2BArthur
[Q331423](https://www.wikidata.org/wiki/Q331423),https://ncatlab.org/nlab/show/James%2BBjorken
[Q3160971](https://www.wikidata.org/wiki/Q3160971),https://ncatlab.org/nlab/show/James%2BCannon
[Q1662035](https://www.wikidata.org/wiki/Q1662035),https://ncatlab.org/nlab/show/James%2BChapman
[Q9095](https://www.wikidata.org/wiki/Q9095),https://ncatlab.org/nlab/show/James%2BClerk%2BMaxwell
[Q16979721](https://www.wikidata.org/wiki/Q16979721),https://ncatlab.org/nlab/show/James%2Bconstruction
[Q55614872](https://www.wikidata.org/wiki/Q55614872),https://ncatlab.org/nlab/show/James%2BCruickshank
[Q15276532](https://www.wikidata.org/wiki/Q15276532),https://ncatlab.org/nlab/show/James%2BDavis
[Q6132690](https://www.wikidata.org/wiki/Q6132690),https://ncatlab.org/nlab/show/James%2BDolan
[Q11099716](https://www.wikidata.org/wiki/Q11099716),https://ncatlab.org/nlab/show/James%2BDugundji
[Q1680331](https://www.wikidata.org/wiki/Q1680331),https://ncatlab.org/nlab/show/James%2BEells
[Q370116](https://www.wikidata.org/wiki/Q370116),https://ncatlab.org/nlab/show/James%2BGlimm
[Q355650](https://www.wikidata.org/wiki/Q355650),https://ncatlab.org/nlab/show/James%2BGray
[Q6135509](https://www.wikidata.org/wiki/Q6135509),https://ncatlab.org/nlab/show/James%2BHanson
[Q1680534](https://www.wikidata.org/wiki/Q1680534),https://ncatlab.org/nlab/show/James%2BHartle
[Q1680608](https://www.wikidata.org/wiki/Q1680608),https://ncatlab.org/nlab/show/James%2BLepowsky
[Q24845255](https://www.wikidata.org/wiki/Q24845255),https://ncatlab.org/nlab/show/James%2BLiu
[Q11775682](https://www.wikidata.org/wiki/Q11775682),https://ncatlab.org/nlab/show/James%2BMcClure
[Q11775924](https://www.wikidata.org/wiki/Q11775924),https://ncatlab.org/nlab/show/James%2BMilne
[Q3710524](https://www.wikidata.org/wiki/Q3710524),https://ncatlab.org/nlab/show/James%2BMunkres
[Q6140406](https://www.wikidata.org/wiki/Q6140406),https://ncatlab.org/nlab/show/James%2BNorris
[Q6141696](https://www.wikidata.org/wiki/Q6141696),https://ncatlab.org/nlab/show/James%2BR.%2BNorris
[Q560847](https://www.wikidata.org/wiki/Q560847),https://ncatlab.org/nlab/show/James%2BSimons
[Q589759](https://www.wikidata.org/wiki/Q589759),https://ncatlab.org/nlab/show/James%2BSparks
[Q6144958](https://www.wikidata.org/wiki/Q6144958),https://ncatlab.org/nlab/show/James%2BW.%2BAlexander
[Q186447](https://www.wikidata.org/wiki/Q186447),https://ncatlab.org/nlab/show/James%2BWebb%2BSpace%2BTelescope
[Q6145308](https://www.wikidata.org/wiki/Q6145308),https://ncatlab.org/nlab/show/James%2BWells
[Q4525859](https://www.wikidata.org/wiki/Q4525859),https://ncatlab.org/nlab/show/Jan%2Bde%2BBoer
[Q16561397](https://www.wikidata.org/wiki/Q16561397),https://ncatlab.org/nlab/show/Jan%2BJaworowski
[Q2670460](https://www.wikidata.org/wiki/Q2670460),https://ncatlab.org/nlab/show/Jan%2BManschot
[Q5233578](https://www.wikidata.org/wiki/Q5233578),https://ncatlab.org/nlab/show/Jan%2BMyrheim
[Q432443](https://www.wikidata.org/wiki/Q432443),https://ncatlab.org/nlab/show/Jan%2BSchouten
[Q1812791](https://www.wikidata.org/wiki/Q1812791),https://ncatlab.org/nlab/show/Jan%2Bvan%2BLeeuwen
[Q560624](https://www.wikidata.org/wiki/Q560624),https://ncatlab.org/nlab/show/Jan%2BZaanen
[Q6150442](https://www.wikidata.org/wiki/Q6150442),https://ncatlab.org/nlab/show/Jan%2B%C5%81opusza%C5%84ski
[Q27887948](https://www.wikidata.org/wiki/Q27887948),https://ncatlab.org/nlab/show/Janusz%2BGrabowski
[Q16218923](https://www.wikidata.org/wiki/Q16218923),https://ncatlab.org/nlab/show/Jared%2BWeinstein
[Q1214222](https://www.wikidata.org/wiki/Q1214222),https://ncatlab.org/nlab/show/Jason%2BParker
[Q3807479](https://www.wikidata.org/wiki/Q3807479),https://ncatlab.org/nlab/show/Javier%2BGuti%C3%A9rrez
[Q547194](https://www.wikidata.org/wiki/Q547194),https://ncatlab.org/nlab/show/Jay%2BMcCarthy
[Q371957](https://www.wikidata.org/wiki/Q371957),https://ncatlab.org/nlab/show/Jean%2BDieudonn%C3%A9
[Q29034984](https://www.wikidata.org/wiki/Q29034984),https://ncatlab.org/nlab/show/Jean%2BGallier
[Q309240](https://www.wikidata.org/wiki/Q309240),https://ncatlab.org/nlab/show/Jean%2BGiraud
[Q441143](https://www.wikidata.org/wiki/Q441143),https://ncatlab.org/nlab/show/Jean%2BLeray
[Q2575638](https://www.wikidata.org/wiki/Q2575638),https://ncatlab.org/nlab/show/Jean%2BRenault
[Q1271764](https://www.wikidata.org/wiki/Q1271764),https://ncatlab.org/nlab/show/Jean%2BZinn-Justin
[Q1684701](https://www.wikidata.org/wiki/Q1684701),https://ncatlab.org/nlab/show/Jean-Beno%C3%AEt%2BBost
[Q3165243](https://www.wikidata.org/wiki/Q3165243),https://ncatlab.org/nlab/show/Jean-Claude%2BThomas
[Q526290](https://www.wikidata.org/wiki/Q526290),https://ncatlab.org/nlab/show/Jean-Louis%2BKoszul
[Q3166866](https://www.wikidata.org/wiki/Q3166866),https://ncatlab.org/nlab/show/Jean-Louis%2BLoday
[Q931195](https://www.wikidata.org/wiki/Q931195),https://ncatlab.org/nlab/show/Jean-Louis%2BVerdier
[Q1685007](https://www.wikidata.org/wiki/Q1685007),https://ncatlab.org/nlab/show/Jean-Loup%2BGervais
[Q782379](https://www.wikidata.org/wiki/Q782379),https://ncatlab.org/nlab/show/Jean-Luc%2BBrylinski
[Q370496](https://www.wikidata.org/wiki/Q370496),https://ncatlab.org/nlab/show/Jean-Marc%2BFontaine
[Q16800064](https://www.wikidata.org/wiki/Q16800064),https://ncatlab.org/nlab/show/Jean-Marc%2BRichard
[Q1384927](https://www.wikidata.org/wiki/Q1384927),https://ncatlab.org/nlab/show/Jean-Marie%2BSouriau
[Q527925](https://www.wikidata.org/wiki/Q527925),https://ncatlab.org/nlab/show/Jean-Michel%2BBismut
[Q2045880](https://www.wikidata.org/wiki/Q2045880),https://ncatlab.org/nlab/show/Jean-Michel%2BRaimond
[Q1336954](https://www.wikidata.org/wiki/Q1336954),https://ncatlab.org/nlab/show/Jean-Pierre%2BDemailly
[Q2474670](https://www.wikidata.org/wiki/Q2474670),https://ncatlab.org/nlab/show/Jean-Pierre%2BLuminet
[Q212063](https://www.wikidata.org/wiki/Q212063),https://ncatlab.org/nlab/show/Jean-Pierre%2BSerre
[Q327741](https://www.wikidata.org/wiki/Q327741),https://ncatlab.org/nlab/show/Jean-Pierre%2BWintenberger
[Q3087821](https://www.wikidata.org/wiki/Q3087821),https://ncatlab.org/nlab/show/Jean-Yves%2BGirard
[Q526247](https://www.wikidata.org/wiki/Q526247),https://ncatlab.org/nlab/show/Jeff%2BCheeger
[Q6174422](https://www.wikidata.org/wiki/Q6174422),https://ncatlab.org/nlab/show/Jeff%2BMalpas
[Q14947420](https://www.wikidata.org/wiki/Q14947420),https://ncatlab.org/nlab/show/Jeff%2BSmith
[Q6175878](https://www.wikidata.org/wiki/Q6175878),https://ncatlab.org/nlab/show/Jeffrey%2BBub
[Q346895](https://www.wikidata.org/wiki/Q346895),https://ncatlab.org/nlab/show/Jeffrey%2BGoldstone
[Q6176041](https://www.wikidata.org/wiki/Q6176041),https://ncatlab.org/nlab/show/Jeffrey%2BHarvey
[Q1686462](https://www.wikidata.org/wiki/Q1686462),https://ncatlab.org/nlab/show/Jeffrey%2BLagarias
[Q56651275](https://www.wikidata.org/wiki/Q56651275),https://ncatlab.org/nlab/show/Jennifer%2BBalakrishnan
[Q6179652](https://www.wikidata.org/wiki/Q6179652),https://ncatlab.org/nlab/show/Jens%2BEisert
[Q1351917](https://www.wikidata.org/wiki/Q1351917),https://ncatlab.org/nlab/show/Jeremiah%2BOstriker
[Q15631390](https://www.wikidata.org/wiki/Q15631390),https://ncatlab.org/nlab/show/Jeremy%2BAvigad
[Q6181183](https://www.wikidata.org/wiki/Q6181183),https://ncatlab.org/nlab/show/Jeremy%2BButterfield
[Q13522479](https://www.wikidata.org/wiki/Q13522479),https://ncatlab.org/nlab/show/Jeremy%2BGibbons
[Q1284005](https://www.wikidata.org/wiki/Q1284005),https://ncatlab.org/nlab/show/Jerome%2BKeisler
[Q574589](https://www.wikidata.org/wiki/Q574589),https://ncatlab.org/nlab/show/Jerrold%2BMarsden
[Q6188933](https://www.wikidata.org/wiki/Q6188933),https://ncatlab.org/nlab/show/jet%2Bbundle
[Q17098315](https://www.wikidata.org/wiki/Q17098315),https://ncatlab.org/nlab/show/jet%2Bgroup
[Q6188933](https://www.wikidata.org/wiki/Q6188933),https://ncatlab.org/nlab/show/jet%2Bspace
[Q1130414](https://www.wikidata.org/wiki/Q1130414),https://ncatlab.org/nlab/show/Jim%2BGates
[Q11778286](https://www.wikidata.org/wiki/Q11778286),https://ncatlab.org/nlab/show/Jim%2BSimons
[Q1680242](https://www.wikidata.org/wiki/Q1680242),https://ncatlab.org/nlab/show/Jim%2BStasheff
[Q16783421](https://www.wikidata.org/wiki/Q16783421),https://ncatlab.org/nlab/show/Jin%2BChen
[Q6203756](https://www.wikidata.org/wiki/Q6203756),https://ncatlab.org/nlab/show/Ji%C5%99%C3%AD%2BMatou%C5%A1ek
[Q15735121](https://www.wikidata.org/wiki/Q15735121),https://ncatlab.org/nlab/show/Ji%C5%99%C3%AD%2BRosick%C3%BD
[Q1423921](https://www.wikidata.org/wiki/Q1423921),https://ncatlab.org/nlab/show/Joachim%2BCuntz
[Q1029256](https://www.wikidata.org/wiki/Q1029256),https://ncatlab.org/nlab/show/Joachim%2BLambek
[Q450308](https://www.wikidata.org/wiki/Q450308),https://ncatlab.org/nlab/show/Joan%2BS.%2BBirman
[Q3776378](https://www.wikidata.org/wiki/Q3776378),https://ncatlab.org/nlab/show/Joaquim%2BGomis
[Q951304](https://www.wikidata.org/wiki/Q951304),https://ncatlab.org/nlab/show/Joe%2BHarris
[Q6211396](https://www.wikidata.org/wiki/Q6211396),https://ncatlab.org/nlab/show/Joe%2BMoeller
[Q18921849](https://www.wikidata.org/wiki/Q18921849),https://ncatlab.org/nlab/show/Joel%2BDavid%2BHamkins
[Q2688798](https://www.wikidata.org/wiki/Q2688798),https://ncatlab.org/nlab/show/Joel%2BPrimack
[Q461178](https://www.wikidata.org/wiki/Q461178),https://ncatlab.org/nlab/show/Joel%2BShapiro
[Q381326](https://www.wikidata.org/wiki/Q381326),https://ncatlab.org/nlab/show/Jogesh%2BPati
[Q11866564](https://www.wikidata.org/wiki/Q11866564),https://ncatlab.org/nlab/show/Johan%2BAlm
[Q6215490](https://www.wikidata.org/wiki/Q6215490),https://ncatlab.org/nlab/show/Johan%2Bvan%2BBenthem
[Q102585](https://www.wikidata.org/wiki/Q102585),https://ncatlab.org/nlab/show/Johann%2BFichte
[Q119499](https://www.wikidata.org/wiki/Q119499),https://ncatlab.org/nlab/show/Johann%2BRafelski
[Q8963](https://www.wikidata.org/wiki/Q8963),https://ncatlab.org/nlab/show/Johannes%2BKepler
[Q6217950](https://www.wikidata.org/wiki/Q6217950),https://ncatlab.org/nlab/show/John%2BA.%2BSmolin
[Q364575](https://www.wikidata.org/wiki/Q364575),https://ncatlab.org/nlab/show/John%2BArthur%2BTodd
[Q983385](https://www.wikidata.org/wiki/Q983385),https://ncatlab.org/nlab/show/John%2BBaez
[Q10540562](https://www.wikidata.org/wiki/Q10540562),https://ncatlab.org/nlab/show/John%2BBarrett
[Q403286](https://www.wikidata.org/wiki/Q403286),https://ncatlab.org/nlab/show/John%2BBell
[Q6222595](https://www.wikidata.org/wiki/Q6222595),https://ncatlab.org/nlab/show/John%2BBourke
[Q785227](https://www.wikidata.org/wiki/Q785227),https://ncatlab.org/nlab/show/John%2BBrodie
[Q3719620](https://www.wikidata.org/wiki/Q3719620),https://ncatlab.org/nlab/show/John%2BC.%2BReynolds
[Q711519](https://www.wikidata.org/wiki/Q711519),https://ncatlab.org/nlab/show/John%2BC.%2BSlater
[Q1699541](https://www.wikidata.org/wiki/Q1699541),https://ncatlab.org/nlab/show/John%2BCardy
[Q772719](https://www.wikidata.org/wiki/Q772719),https://ncatlab.org/nlab/show/John%2BDonoghue
[Q1533258](https://www.wikidata.org/wiki/Q1533258),https://ncatlab.org/nlab/show/John%2BDougherty
[Q1699853](https://www.wikidata.org/wiki/Q1699853),https://ncatlab.org/nlab/show/John%2BDuncan
[Q403057](https://www.wikidata.org/wiki/Q403057),https://ncatlab.org/nlab/show/John%2BEllis
[Q466003](https://www.wikidata.org/wiki/Q466003),https://ncatlab.org/nlab/show/John%2BFaulkner
[Q3181511](https://www.wikidata.org/wiki/Q3181511),https://ncatlab.org/nlab/show/John%2BFogarty
[Q1699977](https://www.wikidata.org/wiki/Q1699977),https://ncatlab.org/nlab/show/John%2BForn%C3%A6ss
[Q1700100](https://www.wikidata.org/wiki/Q1700100),https://ncatlab.org/nlab/show/John%2BFrancis
[Q1385061](https://www.wikidata.org/wiki/Q1385061),https://ncatlab.org/nlab/show/John%2BFrank%2BAdams
[Q6237732](https://www.wikidata.org/wiki/Q6237732),https://ncatlab.org/nlab/show/John%2BHarding
[Q1700379](https://www.wikidata.org/wiki/Q1700379),https://ncatlab.org/nlab/show/John%2BHarper
[Q314335](https://www.wikidata.org/wiki/Q314335),https://ncatlab.org/nlab/show/John%2BHarrison
[Q268961](https://www.wikidata.org/wiki/Q268961),https://ncatlab.org/nlab/show/John%2BHorton%2BConway
[Q1700518](https://www.wikidata.org/wiki/Q1700518),https://ncatlab.org/nlab/show/John%2BHubbard
[Q359346](https://www.wikidata.org/wiki/Q359346),https://ncatlab.org/nlab/show/John%2BHughes
[Q655289](https://www.wikidata.org/wiki/Q655289),https://ncatlab.org/nlab/show/John%2BIliopoulos
[Q6253889](https://www.wikidata.org/wiki/Q6253889),https://ncatlab.org/nlab/show/John%2BIsbell
[Q7473314](https://www.wikidata.org/wiki/Q7473314),https://ncatlab.org/nlab/show/John%2BKlein
